Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100
-5.134863558,-0.991868663,-1.35305756,0.699837246,-0.345747239,-1.621862671,-0.661738429,-1.066762986,-0.817754966,0.321813571,-0.244515358,0.857955022,-0.170502275,1.543581251,-1.299015928,-1.574083501,1.582669608,0.625174287,1.267322123,0.07586826,0.969761625,-1.117182842,0.664933522,-1.35292436,1.30494567,-0.992566836,1.705546671,1.447716528,1.211778829,1.378980972,0.780637179,-0.263607471,-1.511939236,-0.322153974,0.540089166,-1.250910118,-1.421649991,1.236088682,1.599989202,0.300851956,1.237465533,-1.520297709,-0.997727873,-0.315839576,-0.096050878,-1.734856057,-0.32303163,0.100027376,0.596382574,-0.860809962,1.64317103,-0.592558812,1.636095117,0.479227803,-0.263417247,0.587483903,-0.731043826,-1.288077089,-0.328618599,1.46728194,0.123708407,-1.427113828,0.277769877,1.546972114,0.699430765,-1.380177232,0.891029882,-1.03135073,1.311099689,0.589343568,-0.015599867,1.202165775,0.855056323,-1.13087472,-0.487847804,1.386632132,0.627016744,1.086742434,0.397743574,-0.779791129,1.127452714,-0.034283307,1.214698241,-0.93561607,0.677767096,-0.072197597,-1.186737567,-0.649061357,-0.456971884,1.069106997,-0.114798865,-0.233484408,0.197665465,0.381541417,-0.748470099,1.219037787,-1.522155757,0.539260608,0.424065916,-1.475838792,0.641537535
9.058893252,-0.67302777,-0.654448851,-0.843700775,0.060707677,0.473364734,0.551884296,0.193784655,-0.858559429,1.389643667,-1.324135414,1.174146082,-0.970362188,1.201548915,-1.364383982,-0.330084063,0.641555049,-1.08073429,1.375888918,0.370273507,0.323259608,0.03268787,1.175975362,-1.583020813,-0.911046186,0.665399643,0.41371289,1.64688152,0.290281549,-1.207503203,-0.541290254,1.455666058,0.007416635,-1.571655359,0.111067476,0.086870255,0.134796556,0.827861204,0.360429774,-0.415986413,-1.697719871,1.280242961,-1.033724311,-0.108616264,1.348435558,-1.210672938,-1.342595168,-0.528821807,0.983782621,0.969826646,-1.01098149,-1.105879181,0.590054724,1.161197447,-0.497206699,1.133365942,-0.750027448,-0.449116095,0.364098746,1.286524457,0.952188785,1.032440417,-1.188588903,-0.758294318,0.017526356,-0.160872806,-1.406486132,-0.803712293,0.130654386,1.366899393,-1.200250532,-1.059321835,-0.208609751,0.033342791,-0.696949198,-0.712134792,0.041713457,1.000335929,-0.628946624,0.220218111,1.572331523,-0.580238674,0.438978198,1.141518138,-0.687748643,0.934347583,-1.205349552,-0.592849282,0.894419839,-0.444948393,0.983744624,-1.603753383,-1.664580463,-1.614483678,-1.372943647,1.2846232,-0.476393395,-0.462255373,1.614769229,0.14824865,-0.144178193
1.317937406,-0.171628706,-1.038776696,1.686881305,-0.079355026,-0.302017784,0.84859627,-0.867308301,-0.521014255,-1.372380528,-0.205389983,1.700596637,-1.223160829,-1.013217325,-1.21309868,-1.046358907,-1.357140323,-0.537458714,-1.08984108,1.171551406,1.667355463,-0.095015871,-0.020689113,-1.48311161,0.204845095,0.744867099,0.80826973,0.06769781,1.35165546,0.283030065,1.532779082,-1.309358498,1.003992697,-0.985761119,-0.340351646,-0.708969545,1.620943348,-0.58655777,-0.184330378,0.657958046,1.259582985,0.673812182,-1.498357715,1.636714399,-1.599830927,-1.129304995,0.764728658,0.129433297,1.7000397,0.519583708,-0.340125653,-0.923577606,-1.332983321,-0.417401644,-0.584301962,0.374981776,0.151774741,0.048761473,-0.829742919,1.658711211,-0.38831396,-1.292968667,1.156693656,0.113384964,1.333561945,-0.592923247,-1.041368875,1.23973108,1.025016321,-0.734030288,-0.447145805,1.428057583,-1.190026635,-1.272328563,0.195748219,-1.701350955,1.55822451,1.281181314,-0.227481213,1.768822404,-0.921489636,0.521614615,1.594101766,0.47753295,-0.286612709,0.108828349,-1.528828205,0.619335557,-0.648443473,-0.619800866,-1.091967931,0.325537108,0.237422109,-1.254744896,-0.051114725,0.801278704,-0.315389318,-1.090240503,0.152270886,0.80169704,0.954723402
13.68963831,1.575823893,1.1134756,0.618647334,-0.573211184,0.623380719,0.107616111,1.638184617,-0.607921742,1.319409785,0.719836968,0.827228782,0.643674219,1.093199221,-0.168001797,-0.239285644,-1.181320161,-1.304924421,-1.717743637,-0.080415232,-0.918258319,0.275330221,0.458943132,0.282685371,-0.92996237,1.250463935,0.131716472,-0.096670878,1.16085931,-0.445093545,-0.138872868,-0.460685274,-0.420786753,0.444659356,0.651426015,-0.276435205,0.189579919,-0.734292001,-0.996597336,1.146432827,0.434786738,-0.38495647,-1.543334184,0.658619843,-1.146818829,-0.160572796,1.545077842,0.836587947,-0.96188357,1.694514915,-0.849226771,-1.34027406,-0.915458315,-1.589971372,0.586246542,1.413629724,-0.553276499,-0.881195364,0.217013645,0.555380988,0.060492021,-0.508471823,0.626780825,-0.801291905,1.435586032,0.680111808,-0.892023925,0.537872838,-0.138724156,-1.552981237,0.835361414,0.838080704,0.191837692,-0.947559688,-0.68763729,1.114992736,-1.203916213,-0.471790371,0.257737015,-1.108588693,-0.024618081,1.088178178,1.145258872,0.026710383,1.59717511,1.057747357,1.492048552,0.748392961,-1.678880052,-0.74127222,1.532181758,0.725814268,-1.109274358,-0.011765605,-0.032534035,-1.552145028,0.396556918,0.570162642,0.019346435,1.271526457,-1.411185662
0.089933385,1.675724786,0.259239815,1.690570735,0.506435293,1.426151513,0.598271081,-1.418818181,-0.773668759,-1.184958443,1.200723779,0.227761702,-0.030890117,-1.332657421,-1.19983556,-1.118238903,-0.392896191,-0.388293735,0.090101661,-1.578996371,-1.506189215,-0.38633312,-0.802857334,-0.470964745,0.706385801,1.187977565,-0.962817769,-0.440357023,1.496981199,-0.060305736,-1.386353998,-0.311305009,0.646337516,-0.136975199,-0.067380918,-0.507860369,1.44444903,1.420165239,-1.144603416,-0.337961459,0.648154168,1.058383978,-0.272243982,-0.28783344,1.527869007,1.013423297,-0.804739477,-1.533003663,0.600559501,1.016057533,1.644382136,1.686136741,-1.034096027,-0.348787199,-0.926912057,0.659374238,0.636519396,-1.247369127,-1.149889395,1.530190207,1.560313944,-0.247396539,0.138513311,0.191623685,-1.140147033,-1.056778844,-0.947618538,-1.415999895,-1.420176008,0.938210062,-0.113967121,1.551951378,-1.525045843,-0.266761344,-0.028656194,0.822722885,0.069348558,1.21442096,-0.431833951,0.538855101,0.248819978,0.513113213,-0.227380628,-1.554054638,0.985641795,1.117767231,0.213206279,1.278098885,1.179094414,0.879278329,1.431189781,0.800000399,-1.148229117,-0.586721171,1.694765672,-1.490332136,1.291469941,-1.185050136,0.380895644,-1.132523519,-1.243815707
17.40646779,-1.728517674,-0.893450294,1.407281049,1.014835759,1.606169489,-1.295471222,-0.199166109,0.392353285,-0.294490796,0.934267413,0.723968215,-1.231018103,-1.304969064,-1.350225285,0.142353089,-1.240987201,1.05712852,1.081230751,1.30176292,0.583670723,0.204321604,0.342410977,-1.318032515,1.692044547,0.423663736,0.368351367,0.097461722,0.298324958,0.50168963,0.913772213,-0.297141876,1.241298449,-1.120603756,-1.469493643,-0.476591665,0.393438361,-0.964868483,0.344791074,-1.310137895,-0.608917548,-1.607816544,1.112778751,-0.756737139,0.464389536,-0.341216059,0.189941693,0.142252791,1.003136312,1.293099915,-1.048447577,0.147334367,0.002875,0.866671052,1.312622271,-0.750919745,-1.252082419,-0.719006018,0.747703591,-1.372913523,0.303247975,-0.493823702,1.4571529,0.759249465,-0.844847819,-0.136206679,1.671744283,1.198559013,1.360952966,0.151777835,-0.715789668,-0.004868737,1.551219773,1.662163337,0.966818916,1.050305188,0.041343291,-0.370823495,-0.4877673,1.005208578,-0.233673109,-0.521836049,-0.888057374,-1.125567713,1.354314461,1.007965871,-0.317300474,0.680978213,-1.522633818,-1.009075693,-0.035525336,-0.714990729,0.385819789,0.569823843,-1.124580106,-1.443336952,-0.757716782,-0.095780318,0.440717513,1.286678651,-0.622488425
3.138018586,1.080483577,1.196567574,0.21070717,1.194636946,0.974827276,-1.181907463,-1.502825983,-1.289663709,-1.279552593,-0.222597322,0.08395839,0.555573258,-1.139130456,-0.778824676,-1.063712092,0.213379094,0.301408265,-0.971643976,0.841658275,-0.087089591,0.457271099,0.389609601,1.091961434,-1.308204609,1.398263865,0.118949507,0.02131849,-0.694048078,0.441597527,-0.276211736,0.821721165,-1.367767587,-1.282595559,-0.989982903,-0.530600632,-0.0368825,-1.245939529,-1.116470961,-0.521481795,-1.432893762,0.36398025,-1.549365788,1.468839819,0.851037602,1.028573315,0.226470354,1.04042204,0.303150163,-1.506762549,0.164166614,0.929139054,1.493965721,-0.099521711,-0.882501577,1.526306364,-0.646086248,-1.417590731,-1.700464127,-0.231935744,-0.210708197,1.601589306,0.99376042,-0.908795777,0.620365402,-1.234244598,0.594755714,0.560518129,0.235584686,1.026855,-0.438134702,0.05968839,1.158439363,0.29860929,-0.918160032,0.3431161,-1.073336674,0.855272769,0.716329789,1.047246965,0.242558827,-1.216651043,0.621853633,0.418652329,0.570790141,-1.439260439,0.167410236,-1.36081796,-0.1113478,-1.071284148,0.991294181,-1.26793791,-1.36611205,1.602258939,0.680517206,0.258222431,0.175385328,0.589989973,-1.257988738,0.507279534,0.617548134
11.01475287,1.057865183,0.077143763,-1.273967871,-0.780553425,0.972117844,0.348059607,-0.265171168,-1.028579847,-0.42257615,-0.448986938,1.541706051,-1.535997742,0.058764644,-1.348897747,1.563889363,0.545128712,-1.021055827,-0.457902986,0.876955361,0.354423072,-0.590739452,-1.6007496,0.939933882,0.328616549,0.65014855,-1.423972573,-1.19126009,-0.768142483,0.14777188,-1.242715077,0.80891768,-1.09430416,1.177758423,0.293268765,0.331827537,0.412140805,1.321842986,-1.300356908,-0.099231672,-0.422738406,0.794227443,0.683728514,-1.484858115,-0.428549046,0.273207716,1.443060556,-0.175476695,-0.659237413,0.997644073,0.229860516,1.015902541,-1.528195937,-1.640860249,0.884113361,1.665607693,0.841366494,-1.412875831,-0.772936383,-1.031830083,-1.706891911,-0.901885562,1.291873739,-0.032290089,-1.282644408,1.659823053,0.681678806,-1.654070553,-0.422935034,-0.196513553,1.042341877,0.687865717,0.935565848,1.586897014,-0.442136858,1.324143135,1.412635674,-1.21719772,-1.287447423,0.454876443,1.550191826,0.808707462,1.34615732,-0.082274828,-0.366978957,1.25070662,-0.842422979,-0.625210448,0.798088042,-0.531780874,1.369340425,-1.223419721,-1.776924992,-1.43743778,1.431330962,1.425617104,1.562400066,-0.369573141,-1.660975497,-0.945851806,0.011926573
-15.34977057,1.258002699,0.3359599,1.272248876,-1.029077606,-0.752152744,-0.344913141,-0.364284529,1.056212095,-0.481719045,1.098157876,-1.374311255,-0.439166644,0.507456142,-1.328189781,-0.409503984,0.489544015,1.093621573,-0.73402225,-1.04933472,0.783359749,-1.52741155,-0.214886181,-1.48382888,-0.611002719,-1.055072353,-0.128227441,-1.413499918,-0.529505404,-1.731670914,1.612085131,-0.649276907,0.025904588,-0.626598272,1.198853379,-0.714584216,1.358353232,0.554650541,-1.060049164,-0.54440233,0.386288765,0.314185892,-0.622031474,-0.184785702,0.712968592,-1.002688692,0.206907062,-0.11387458,-1.427170596,-0.663852144,-0.792234165,-0.882155382,1.143007185,-0.441380036,0.080149059,-0.143257038,-1.372064381,0.201294274,-1.355385281,1.031126773,1.170099298,0.296939576,-0.368983186,0.707259787,0.578144032,-0.531740118,-0.578694146,-0.818144214,1.302357659,-0.680478698,-1.76152999,-1.544520628,-1.585383147,-1.55539506,-0.428075774,-0.281080982,-0.370185044,0.518388448,-1.661963681,-1.702854126,-0.834918331,-1.187931223,-1.199983419,0.739766654,1.515694224,0.358062636,1.56738451,-1.596971547,-1.644101993,-0.438687248,-0.83597823,-1.018499665,-1.654321568,0.417379985,0.657366497,1.575235992,0.963609438,-1.31563243,1.649370505,-0.855794332,0.139851412
28.12064144,-1.115851745,-0.469950036,0.413808545,-0.265143556,-0.312470881,-0.04916571,0.938776504,-0.787919944,-1.684793557,1.20577478,1.111849197,-1.303221356,-1.681318712,-0.056909317,-0.225071559,-0.186338398,-1.394926313,0.310967372,-0.55795952,-1.39505708,0.863154021,-0.935148054,0.231056072,-0.826114028,-0.938640861,-1.529268268,0.188258491,0.385334474,0.046735671,1.06330311,-0.924064592,-0.012972873,-0.29431199,1.374270018,-0.780156515,-0.025561316,-0.526887138,0.220832672,-0.410711707,1.089873798,0.113665675,1.195516433,0.495656291,0.84893425,0.070107562,0.595106713,-1.557928416,1.555009976,0.232741858,0.790051845,-0.635524862,0.347386745,-0.708049308,0.160782337,-1.039601429,1.284768783,1.290876945,-0.569025124,-1.047153965,0.538868338,0.257923992,-1.610652909,0.463870301,1.567752521,0.227374219,-0.971895784,-0.111161928,0.045295767,-0.2502207,-0.130482135,-1.612989426,0.86963,1.283434267,-1.510453179,1.328598251,-0.618175776,-1.162045145,1.131327006,0.818639676,0.697217628,0.299401808,1.495631439,-0.628929001,-0.618670391,1.010820289,0.999519796,1.571605929,0.683793766,0.435582152,-1.470813113,-1.696057497,1.271620381,-0.452983849,0.952986674,-0.777638982,-0.423098426,-0.897568437,0.691880464,-0.819756449,1.512771198
-2.889930175,-0.5526923,-0.066529977,-0.085220353,0.610436999,-0.920606608,1.381752391,1.459402385,0.288534367,-0.009448221,0.85952839,-1.156609525,-0.279374412,0.900748851,-1.509942171,-1.650738876,-1.748788259,-0.420845361,-0.23848825,0.064936383,-0.539019927,0.06707287,1.26049161,0.202180491,1.217484294,0.945508308,-0.23567173,0.246881226,1.139855661,-0.954011198,-0.950149005,-0.709654905,-0.734338232,-1.08677429,1.161531244,-0.478693504,-1.51787313,-0.672472553,1.264198913,-1.190389998,-0.414269942,-1.676438074,1.283423663,-1.316695243,-0.635566559,1.273240561,-0.491097946,-1.058095504,-0.500772303,1.737871202,-1.324992678,0.768514221,1.726940058,0.584477446,1.552349198,0.565060963,-1.540072689,0.414796834,1.481359285,0.540568188,0.473011431,0.64370556,0.294061112,-1.368473656,1.367393198,0.73475258,-0.57125105,-0.511294994,0.519337297,-1.002731743,-0.357097143,1.333638517,0.834794694,-0.946484399,0.878748193,1.46859038,0.352097686,-1.537456077,0.041361109,-0.501589817,-0.940540497,0.26419716,-1.425001828,0.582663025,1.355637233,-1.432688007,1.228017468,-1.000883761,-1.407554518,-0.291442282,-1.633413795,1.350660574,-0.630267827,-0.739460097,-0.573041939,1.167426891,1.393781242,0.523756049,-0.830846097,-1.622927201,-0.03069774
-1.514197715,-0.0648157,1.757379747,0.492797164,-1.491334892,0.464539323,-1.427402957,-0.633441025,-0.993869854,0.865836038,-0.963071646,1.4750024,1.593197603,-0.443526527,0.48909737,1.569896513,-0.688879363,-1.129561604,0.827364248,-1.487625655,-0.51757937,1.707355071,0.307721153,0.890968855,-1.183548852,-0.460309258,-0.850783007,-0.66270594,-0.033424745,1.637821591,-1.639201164,-0.918974095,-0.455808567,0.542530087,-0.456061933,-1.1314325,0.381370299,-0.270944749,-1.210473035,-1.329231558,-0.927697066,-1.106814525,0.223901991,0.083798364,0.121503307,0.032065952,1.211427586,-1.059286047,0.74853428,0.563748763,-1.758281478,-1.2583486,-0.699744822,1.251904098,-1.369314149,1.091135255,0.129962158,-0.894218965,-0.075029058,-0.961474786,-0.056748008,-0.137268636,1.640764646,0.560726419,0.499088841,-1.516456952,1.341766599,0.674266716,1.207203195,-0.361556823,0.472470048,-1.271708392,-1.163768437,0.067036792,-1.544444718,0.547753323,-0.937697135,1.267572733,1.423203323,0.351445011,-1.595035939,-0.131871402,1.180745156,-1.107332822,1.442938245,-0.150367999,0.054517849,-1.422713537,-0.902479944,1.215498448,-0.899426538,-1.459946172,0.12970516,-0.96411588,-0.050671311,0.653082069,-1.239822371,-1.311664681,0.341272276,-0.834354994,-1.218384
-0.819369221,0.549894691,-0.458834291,-1.20161106,1.164322315,0.252145661,1.615038218,-0.677121495,-1.107319099,1.358008125,1.253516913,1.175246923,-1.02083288,-0.358315192,1.089457805,-1.320427604,-0.802217824,-0.105067411,-0.850660789,-0.114821616,0.859110983,0.794490355,1.38201823,-0.600909474,-0.419833945,-0.665799405,-1.543587456,-1.161118175,0.605267934,0.580446776,0.37114304,0.651059442,-1.152868089,-0.804022166,1.02727295,-0.797156589,1.454500058,0.649843694,-1.137661596,-1.440324639,-0.604768439,0.970430059,-0.780989607,1.213412885,-0.196442078,1.542635071,-1.517249269,-0.431351246,-0.727834075,0.362171081,-1.557987401,-0.64123172,-1.206037198,-1.612411892,-0.498412974,-0.319427361,1.482056899,-0.797783412,-0.519142695,-0.414247888,1.126485914,-1.170479741,-1.273002067,-0.546068158,-0.566056104,1.553002592,1.159335944,1.479719577,-0.708877065,-1.257032403,0.796311266,1.365341853,-1.111875309,-0.32733993,1.145384367,-0.239075189,-0.577190538,-0.450809496,0.147856489,-1.619857621,-0.896600683,0.03966457,-0.021328384,0.09989441,1.060213297,1.115723725,1.47262062,-1.29396599,-1.584241289,-0.017125909,-0.700795367,-1.59154142,-1.382864636,1.64176828,1.317354142,1.615906429,-0.004541108,-0.921353553,0.434366119,-0.41830137,-1.127274178
5.582604057,-0.90765015,-1.290917101,0.761789866,0.658111745,1.34797519,0.534831891,-1.608739793,-1.470113587,-0.953819393,-0.819709716,-1.628827398,0.558163171,1.115409783,0.264161339,-1.061141124,0.684445596,-0.124918305,0.515974014,-1.144610929,0.46568255,-0.294730902,-0.205120321,-1.095013553,0.355309017,0.879765393,-1.536367051,1.654746621,-1.137378536,-0.308985726,-0.390339478,0.757807691,-0.376812254,-1.641949865,-0.202499349,-0.282604596,-0.663377615,-0.178457083,1.399020622,-1.117834445,1.328647614,0.225053159,1.13038951,-0.994316174,-0.830393759,0.038371056,-0.958789729,-0.657225775,1.38577984,1.32454388,0.558089617,0.986314585,-0.236390741,0.284428253,0.872837615,-1.41180196,-0.402859432,0.083426873,0.168172003,-1.111006721,0.314320378,0.130261728,0.422034385,-0.392343892,1.502942588,0.408210777,0.520368459,-1.299828887,1.14119886,-0.351610373,0.160918039,0.577918894,0.309906183,0.227186337,0.610098533,1.581612939,0.394194941,-0.480028097,0.227178193,-0.264448786,1.115187863,-1.405817095,1.007604895,-1.635998568,1.336786192,-1.190193745,-0.780024685,-0.747011267,-1.130465794,0.221837118,-1.255810236,-0.52909699,0.837746525,0.105293305,0.218286067,0.380437473,-1.19856609,0.49501549,-1.359522633,1.22522938,-0.634054527
14.45372709,-0.257788916,-1.504268605,-1.315606418,0.795618371,-1.65014414,1.398198476,1.359776081,-0.197556423,-1.239880461,-0.672287965,-1.508505371,0.771038052,-1.07736527,1.247673445,-0.026407397,0.967141175,0.826665909,0.175949677,0.289788415,1.019244651,0.171567537,0.834725778,0.83775137,-0.407704906,-0.235375464,1.283408421,-0.561666326,-0.67417706,-0.209453305,1.242011722,-1.783668689,-1.298556944,0.573739742,-0.322555832,-0.796426552,0.56985762,0.016719917,-1.572241599,-0.035587978,0.035977983,1.55454864,1.498483515,0.132885479,1.152549821,-0.606617876,1.292048124,0.537035465,-1.59376034,0.341882907,0.745856907,1.239534479,-1.476844481,1.27063221,-0.597919368,1.042447154,-0.773544373,1.234506656,-1.243650683,0.891553843,-1.379328848,-0.123337293,0.566013628,1.377049012,0.730814453,1.309255542,1.178561968,-1.403203523,1.542582992,-1.483558838,-1.063112081,-1.48538947,1.077446858,0.466971517,0.34353198,-0.922666398,-0.1164491,1.414777192,0.235701132,-0.583970981,1.24098783,0.828546625,0.669123144,0.714217974,0.223952316,0.593432895,0.534030897,1.367256942,0.369725428,0.318004014,-1.514571148,-0.305650905,0.304272087,-0.275139699,0.150813285,-0.973032378,0.855627475,-0.958126421,-0.018432832,0.117966805,1.129983543
-11.78984141,-0.900548921,-1.058225933,0.375273968,-1.253728692,-1.0984862,-1.55350308,1.219025973,-0.591378315,-1.219339548,1.098756724,-0.448512608,0.533420695,1.3760492,-0.222856568,-0.828769332,-0.620472972,-0.354568279,-1.216685804,1.45967824,1.219889394,0.689853258,0.315581469,-1.012447483,-0.289669299,-0.55300691,-0.431301346,-1.530325448,0.284595407,-1.618000701,-1.282736075,-0.019241709,0.839850413,1.202862516,0.472658419,1.553425328,0.551992558,-0.886990771,0.760909139,-0.011401695,0.185323781,0.91508319,1.50969938,1.026432612,-0.862336219,1.343052685,0.982463192,1.329512175,0.336586159,-1.052812644,-0.792757987,-0.112102214,-0.058771374,1.468080572,1.376599324,-1.031207677,0.625964344,1.716444968,1.576777576,-1.563565065,-0.799973768,0.756426251,-1.694344179,1.792086067,0.393320453,-1.268957677,0.283116959,0.831113134,-0.28690482,-1.544022225,-0.635821811,-0.787149882,-0.146550352,1.179077191,0.497193372,0.520324138,-0.592225956,-0.208222753,0.848948826,1.193860281,-0.563500346,0.493742828,0.077688202,-0.508333872,-0.746740133,-1.636621753,-0.512468906,0.951969108,1.440386181,-0.869439415,-0.787275064,1.253478278,-0.439853555,0.391932311,-1.452582499,-0.922494846,0.512134689,0.336664081,-1.444856204,-1.090704389,0.413069106
6.618027913,-1.518402481,0.697142997,0.367516711,0.179654618,-0.977951829,-1.129075095,-0.758029595,1.54428087,-1.249086165,0.429970044,-0.457493903,-0.558415264,0.707844919,-0.329570023,0.857250436,1.226273534,1.340369709,0.656844222,-0.510121109,-0.247205707,1.288688649,1.527954588,1.181959802,-1.483978773,-0.470703404,0.167870134,-0.920625791,-1.134697299,1.453928594,-0.999675377,1.417847461,0.545000629,0.083044537,1.264540575,0.672196607,-0.099595082,0.574981734,-0.288768765,-0.905959739,0.931709256,-0.128049939,0.298866476,1.466636073,1.643410129,-1.773000076,-0.914184709,1.198253221,-1.169830853,0.656838872,0.789701342,0.380456611,-0.747033512,0.416064054,-0.494891986,1.287030003,1.445772891,-1.535983157,-0.805989375,0.459554705,-0.783961322,-1.458367648,-0.89234576,-0.477966495,-0.37401845,-0.880187755,-1.370425174,-0.024549916,0.131599986,-0.20943685,0.350398625,-0.446801473,-1.091427873,0.964259511,0.941121956,1.219734632,0.665560779,0.464717749,-1.13713403,-1.202169401,-0.958089018,-1.635868048,-0.445936306,-1.049217587,-0.449935911,-0.516996661,-1.123217133,-0.158791353,-0.29011403,0.091163971,0.393638046,1.735559564,1.338403322,0.008983587,-0.489260758,-1.289247913,-0.092988915,1.180533041,-1.442456461,0.285014516,0.623401084
16.46205926,-0.249114813,1.422984254,1.217592342,0.963453571,-1.498739402,-1.544537961,-1.387242416,1.143978687,-0.800209122,1.1908846,-1.690902037,-0.10543156,-1.678754267,0.196076947,-1.120499179,-1.17109238,-1.485945189,-0.071054698,-0.530922784,0.233995218,0.924583375,-0.560437381,-1.561211123,1.39903171,1.390295929,1.211944321,1.513318659,-0.66194598,-0.061551337,-0.986005758,1.74248264,-0.97178769,-1.114237172,-0.172411302,-1.016772591,0.638923027,-1.689809289,-0.804695398,0.860463874,-0.907033775,0.793551631,0.850430709,1.454980166,-0.558315722,0.505154289,-1.614351113,-1.118405528,-0.6316694,-1.593407078,1.253153109,0.059831253,1.380544533,1.727567919,-0.978736235,1.018630485,1.241772502,0.613095831,1.269743477,0.582905026,1.284507693,-0.712641914,1.312388504,0.895406352,0.855784839,-0.57501169,0.188784676,0.542405463,-0.946777352,0.522936597,-1.349035018,-0.823700298,0.954928545,-1.014521998,-1.385071068,1.268226919,-0.582670381,1.247353307,-0.444267926,0.348672067,-0.449078564,-1.307041163,-0.883416011,0.005927143,-0.041555626,1.48746698,1.457090518,-0.927070893,1.678481522,1.373577574,0.917180991,-1.577229758,-1.252831093,1.016772148,0.475462594,0.15353835,0.673924447,-0.538809824,1.38658022,-1.2147493,-0.64870192
-8.190042556,-0.957298978,0.60344031,-0.90168542,1.451949,1.117151126,0.898344434,-0.189979844,-0.590839529,-1.537103114,0.704347428,-0.402420774,-0.071885209,0.090178036,-0.717231079,0.918411369,-0.399144533,-1.441727679,-0.775049126,-0.234705626,-1.263610271,-0.632322214,1.568861056,0.345454081,0.030593331,-0.23902758,-1.548189609,-1.695250145,0.990893794,-0.210891593,-1.257711748,-0.781350421,1.660186338,0.943721723,-1.254788387,-1.730186184,-1.084025727,1.302395539,-0.666701881,0.37476777,-0.804606854,-1.201685123,-1.387387702,1.436638976,0.462495454,-0.55083509,-0.186421159,1.175075954,-0.478659344,0.431010289,1.246695082,1.526374196,0.897374319,0.903824622,0.765691821,1.41900623,0.039181342,-0.086564962,-0.999186663,-0.049376497,-1.593468178,-1.501979587,0.070885742,1.20607508,0.843112623,-1.605194963,1.30151507,-1.421404557,1.437230837,0.108825304,0.005840619,-1.351155759,-0.167819136,-1.201245086,1.701020267,-0.30332814,1.6500715,-0.726987056,-1.583179013,1.541922164,-0.281610937,0.604362391,0.799781441,0.187241063,-0.12009766,-1.122622749,-1.586600977,-1.086036489,0.921757681,1.110877464,-0.971411516,-1.733382429,0.263688215,1.625940285,-0.989036222,0.850939759,1.287057199,-1.567302451,-0.917859645,-1.666151016,0.294450262
-4.604412174,-0.98753906,-0.584987794,-0.939485304,-0.176122247,-0.078545322,-0.152179752,-1.512580224,-0.081645773,0.467191524,1.69888048,0.284194314,1.377179267,1.689881136,0.604086167,0.926347544,-0.908290877,-0.733472222,0.966201782,-1.020724112,0.194069559,-1.743718505,-1.711965177,0.50699384,-1.198176693,-1.520914206,-1.496950664,1.184629034,0.842463706,1.532638163,-0.55917797,0.63249161,1.641771733,0.279114501,-1.090137018,-0.254055646,-0.390495605,0.532425641,-0.87958296,-1.420228998,-1.177045943,-0.769725796,1.308611746,-0.490943832,1.740150019,1.496261669,0.141159667,0.566511409,0.560142747,-0.023229056,0.576519179,1.105694992,0.948577313,-1.134285247,0.416599402,1.537929228,-1.639122719,-0.110667778,-0.768328519,-0.850648266,0.824121701,1.145652988,0.427728048,-1.500020841,-1.354985915,-1.440804461,-0.745552918,1.093923916,-0.726666061,-0.824539925,0.994860302,1.368265126,0.02461679,1.456183432,0.084373577,-1.468280369,0.151541886,-0.74041877,-0.49928293,-0.324329883,1.338255781,1.253238965,-0.872118688,1.507322513,-1.564320601,1.137044693,0.025733825,-0.145411447,-1.618992451,0.47802223,-0.065921123,-0.327572803,-0.306172665,0.057088095,-1.081272592,-0.375156407,1.697004854,1.14043571,-0.785264228,-1.285101252,-0.3282554
